Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment,price_1,price_2,price_3,Price Prediction,Model Prediction
0.1091475050936121,0.292954486694815,0.329329965480653,0.3584221164460381,0.4968818566753364,-1.0,0.157558168770442,0.1418687786982311,0.11892426673833562,0.09671853482723236,0
0.4051907342156215,0.1829518268368428,0.2421909204060102,0.2437968297048686,0.7715510030857956,-1.0,0.2265214927146348,0.2514251623223579,0.2605900003805849,0.16341549158096313,0
0.9782669544650664,0.2465320932498714,0.2937649512417458,0.24294916496539778,0.07212154353992845,-1.0,0.1991417796677497,0.19228209721872097,0.1939831578937533,0.15427808463573456,0
0.66711061776197,0.5802066924305861,0.4407486852658997,0.4981334679191919,0.15291226351586257,1.0,0.4070036529544547,0.4702699594688813,0.5494826378044634,0.5243566632270813,2
0.07550943407144917,0.1970326287100441,0.2347923854488848,0.1982289670828114,0.5343900449434157,-1.0,0.1113714612509798,0.1014021949696417,0.1272813156945449,0.048141032457351685,0
0.9664240165032866,0.2403253619786105,0.2895991022546516,0.2395634054306946,0.4015191194246321,-1.0,0.2593951639182097,0.2623974205869496,0.2737311830488881,0.24923430383205414,0
0.09892756114921519,0.3281964861147761,0.3511818815691912,0.4120147567831027,0.5082808422594621,-1.0,0.1418687786982311,0.11892426673833559,0.12184930653559939,0.10710596293210983,0
0.9035797158710652,0.1887635383461993,0.2572614613806783,0.3281139420603526,0.4806713129346667,-1.0,0.1319046442284333,0.1755965195993122,0.1123519711968343,0.09608485549688339,0
0.4082956933906961,0.238538094176931,0.23798904872431947,0.2711515681378779,0.8090815505447252,-1.0,0.1485351534749817,0.2228011215902167,0.2806605164549125,0.20017032325267792,0
0.9782669544650664,0.2465320932498714,0.2937649512417458,0.24294916496539778,0.4200031058717522,-1.0,0.2538530532839798,0.2593951639182097,0.2623974205869496,0.2528096139431,0
1.0,0.3328979784230554,0.3503115378046426,0.2229510270760126,0.4541442559393571,-1.0,0.1449720405855198,0.236816939288962,0.2538530532839798,0.2592855393886566,0
0.6709237518600581,0.6694225203817608,0.4908915573416052,0.6619892051202831,0.6806549968784267,1.0,0.5522803589267871,0.6069668657613019,0.6395927268607947,0.8344529867172241,2
0.3254708976528618,0.6730105872400572,0.5988243479011784,0.3942098075654425,0.5551510818414381,1.0,0.3941673491267273,0.4405449032178176,0.3919282996334548,0.5246284008026123,2
0.7234280243483476,0.6265674603626066,0.4360139013962774,0.5231025979408437,0.7581939019886852,1.0,0.6553007142928389,0.5698930699128809,0.5357017175812984,0.8110672831535339,2
0.0584618676766942,0.2839114968465065,0.2941425263317424,0.2906940290350425,0.2639496961577914,-1.0,0.1639915092289171,0.1467253941461178,0.1355441296934519,0.054964132606983185,0
0.6709237518600581,0.6694225203817608,0.4908915573416052,0.6619892051202831,0.4515632291177486,1.0,0.2642727949985775,0.252955557688013,0.2675012439468912,0.5656469464302063,2
0.4008485016849018,0.1887635383461993,0.2572614613806783,0.3281139420603526,0.4143913712898496,-1.0,0.245463260475665,0.2877511137539654,0.1896307854481587,0.15509404242038727,0
0.0,0.2035026414116691,0.2728820271701553,0.2143668142607299,0.7357995317037781,1.0,0.1270108927451773,0.128625145350354,0.198731782670308,0.23501136898994446,0
0.7234280243483476,0.6265674603626066,0.4360139013962774,0.5231025979408437,0.5382410872446906,1.0,0.5780781772909763,0.5176182683292123,0.4788929605179133,0.5432512760162354,2
0.8505781129371401,0.2034311865670546,0.286354292881548,0.2656078375468003,0.4740116490196203,-1.0,0.2657630554479036,0.2850369386133176,0.3034191048105172,0.20399793982505798,0
0.789657912487782,0.4298480647406988,0.4266843241953278,0.559011684372914,0.6849624133530496,1.0,0.1904355835251023,0.2314523200666266,0.3150679013404044,0.4452962875366211,2
0.4284545300574308,0.18421500883120812,0.2708800947581297,0.27982437393529,0.7557258033114024,-1.0,0.2632235756114022,0.2811169636532424,0.2455684690542952,0.1777466982603073,0
0.16380181387730808,0.4360375965856534,0.4139675625951318,0.2527885728731565,0.4315340557518895,-1.0,0.2367471682632212,0.2399826205291771,0.2351919461417012,0.1524176448583603,0
0.22714419213043313,0.2636037886428266,0.2938560105099752,0.2942680370483147,0.6941098475126221,-1.0,0.1146588582841161,0.1124858750900109,0.1075903143994156,0.1096392571926117,0
0.4900450944916588,0.155174227361563,0.2514709543568725,0.3645780647786438,0.10681488661577271,-1.0,0.4115007670974396,0.3328451847928209,0.3449216062654727,0.17844855785369873,0
0.5908029700421071,0.06542040359065843,0.1725811673178008,0.3942203822103226,0.510970737031096,-1.0,0.3570120899126792,0.2674222201088905,0.1611778270238287,0.16389459371566772,0
0.4707388064183432,0.1557643202112714,0.2519218887592823,0.3856782786427535,0.0998967291914144,-1.0,0.3328451847928209,0.3449216062654727,0.3567536707289055,0.16987979412078857,0
0.17591310713561448,0.2753747771217052,0.3420065068532813,0.2544069089310187,0.5460407160681591,-1.0,0.4279317843484092,0.4268129195255105,0.4159772290648915,0.19618651270866394,0
0.17670296967602,0.671309047425011,0.442116364899061,0.670981535951358,0.7744919417952778,1.0,0.9351277976834695,0.7342375174547705,0.6746655531847455,0.7387790679931641,2
0.8903804597895291,0.2318617137301447,0.2845456739230221,0.3832277176720502,0.2844652043269591,-1.0,0.3801148407384361,0.3094544194615556,0.34747655014603,0.276398241519928,0
0.7410567485833401,0.4330619184611359,0.4293984561130959,0.3417026526300022,0.7590436740373461,1.0,0.3101836351282883,0.3281778903784164,0.3244477985567892,0.5109425187110901,2
0.310788963751108,0.2403253619786105,0.2895991022546516,0.2395634054306946,0.052890286290142474,-1.0,0.10740345144332991,0.1172750652715217,0.1237222518420695,0.02745739370584488,0
0.8764323078942858,0.1921415417369432,0.2843172587657978,0.368062097117962,0.02079301003529238,-1.0,0.18562813904401093,0.2391658091360018,0.2590857011257121,0.15537001192569733,0
1.0,0.3544992922535935,0.3506876379649383,0.2838200277024024,0.4797373338635723,-1.0,0.3819225682036133,0.3636191827887012,0.3965171891529835,0.28208163380622864,2
0.7605584635608692,0.3860510905952776,0.3803534836949513,0.3421086370665626,0.7597337115563197,1.0,0.3211223757781741,0.3101836351282883,0.3281778903784164,0.501801073551178,2
0.9040990509711464,0.045847266300382106,0.16464366792249313,0.183871291940507,0.519357639800225,1.0,0.43798811644473723,0.3275700711425562,0.258912042407813,0.4459875822067261,0
0.5375986414602822,0.2586844093299647,0.2700829580541304,0.225014143125601,0.5661024039964844,-1.0,0.3706281849782794,0.3955196146949996,0.4049094271217087,0.23411571979522705,0
0.468909354705453,0.5942645063348655,0.5300892347196291,0.4608288934100452,0.3536728796692032,1.0,0.4721553897014078,0.5792979194512577,0.5106039217432473,0.688086211681366,2
0.6282112514330769,0.6265674603626066,0.4360139013962774,0.5231025979408437,0.907735754754665,1.0,0.3313518624991836,0.3499275022476119,0.3702918190078214,0.6175048351287842,2
0.7036981317619115,0.1932599121875462,0.2852151631357509,0.3891067741820376,0.5244900446025238,-1.0,0.3138350283129273,0.0473713157634692,0.0107104294386422,0.15699218213558197,0
0.9422531071609808,0.2636037886428266,0.2938560105099752,0.2942680370483147,0.3640278847473704,-1.0,0.2737311830488881,0.2825586786784001,0.2666487082448912,0.25656816363334656,0
0.9299383089445762,0.2603734396231967,0.3329779965715609,0.3598115302301765,0.3450361575612043,-1.0,0.2825586786784001,0.2666487082448912,0.3092683512400028,0.2726987600326538,0
0.6782421083541244,0.5880788425995347,0.4588571751155593,0.3336056439283517,0.7568492546448968,1.0,0.3168927164383402,0.3456880352521089,0.3311239570156358,0.5275030136108398,2
0.4061810910221979,0.2295792661347534,0.2712859635841753,0.3393867462225204,0.9461119118207604,-1.0,0.1973790854100784,0.2189453912112404,0.247172458185916,0.2354944348335266,0
